,id,pl_pos_id,Round,Position,is_selected
9185,R:17_P:Jack Graham,R:17_P:Jack Graham_MI,17,MI,1
9186,R:18_P:Jack Graham,R:18_P:Jack Graham_MI,18,MI,1
9187,R:10_P:Jack Graham,R:10_P:Jack Graham_MI,10,MI,1
9188,R:21_P:Jack Graham,R:21_P:Jack Graham_MI,21,MI,1
9189,R:23_P:Jack Graham,R:23_P:Jack Graham_MI,23,MI,1
9190,R:2_P:Jack Graham,R:2_P:Jack Graham_MI,2,MI,1
9191,R:4_P:Jack Graham,R:4_P:Jack Graham_MI,4,MI,1
9192,R:6_P:Jack Graham,R:6_P:Jack Graham_MI,6,MI,1
9193,R:12_P:Jack Graham,R:12_P:Jack Graham_MI,12,MI,1
9194,R:14_P:Jack Graham,R:14_P:Jack Graham_MI,14,MI,1
9195,R:16_P:Jack Graham,R:16_P:Jack Graham_MI,16,MI,1
9196,R:20_P:Jack Graham,R:20_P:Jack Graham_MI,20,MI,1
9197,R:1_P:Shane Edwards,R:1_P:Shane Edwards_MI,1,MI,1
9198,R:3_P:Shane Edwards,R:3_P:Shane Edwards_MI,3,MI,1
9199,R:7_P:Shane Edwards,R:7_P:Shane Edwards_MI,7,MI,1
9200,R:8_P:Shane Edwards,R:8_P:Shane Edwards_MI,8,MI,1
9201,R:19_P:Shane Edwards,R:19_P:Shane Edwards_MI,19,MI,1
9202,R:9_P:Shane Edwards,R:9_P:Shane Edwards_MI,9,MI,1
9203,R:22_P:Shane Edwards,R:22_P:Shane Edwards_MI,22,MI,1
9204,R:11_P:Shane Edwards,R:11_P:Shane Edwards_MI,11,MI,1
9205,R:15_P:Shane Edwards,R:15_P:Shane Edwards_MI,15,MI,1
9206,R:5_P:Shane Edwards,R:5_P:Shane Edwards_MI,5,MI,1
9207,R:17_P:Shane Edwards,R:17_P:Shane Edwards_MI,17,MI,1
9208,R:18_P:Shane Edwards,R:18_P:Shane Edwards_MI,18,MI,1
9209,R:10_P:Shane Edwards,R:10_P:Shane Edwards_MI,10,MI,1
9210,R:21_P:Shane Edwards,R:21_P:Shane Edwards_MI,21,MI,1
9211,R:23_P:Shane Edwards,R:23_P:Shane Edwards_MI,23,MI,1
9212,R:2_P:Shane Edwards,R:2_P:Shane Edwards_MI,2,MI,1
9213,R:4_P:Shane Edwards,R:4_P:Shane Edwards_MI,4,MI,1
9214,R:6_P:Shane Edwards,R:6_P:Shane Edwards_MI,6,MI,1
9215,R:12_P:Shane Edwards,R:12_P:Shane Edwards_MI,12,MI,1
9216,R:14_P:Shane Edwards,R:14_P:Shane Edwards_MI,14,MI,1
9217,R:16_P:Shane Edwards,R:16_P:Shane Edwards_MI,16,MI,1
9218,R:20_P:Shane Edwards,R:20_P:Shane Edwards_MI,20,MI,1
9219,R:1_P:Kamdyn Mcintosh,R:1_P:Kamdyn Mcintosh_MI,1,MI,1
9220,R:3_P:Kamdyn Mcintosh,R:3_P:Kamdyn Mcintosh_MI,3,MI,1
9221,R:7_P:Kamdyn Mcintosh,R:7_P:Kamdyn Mcintosh_MI,7,MI,1
9222,R:8_P:Kamdyn Mcintosh,R:8_P:Kamdyn Mcintosh_MI,8,MI,1
9223,R:19_P:Kamdyn Mcintosh,R:19_P:Kamdyn Mcintosh_MI,19,MI,1
9224,R:9_P:Kamdyn Mcintosh,R:9_P:Kamdyn Mcintosh_MI,9,MI,1
9225,R:22_P:Kamdyn Mcintosh,R:22_P:Kamdyn Mcintosh_MI,22,MI,1
9226,R:11_P:Kamdyn Mcintosh,R:11_P:Kamdyn Mcintosh_MI,11,MI,1
9227,R:15_P:Kamdyn Mcintosh,R:15_P:Kamdyn Mcintosh_MI,15,MI,1
9228,R:5_P:Kamdyn Mcintosh,R:5_P:Kamdyn Mcintosh_MI,5,MI,1
9229,R:17_P:Kamdyn Mcintosh,R:17_P:Kamdyn Mcintosh_MI,17,MI,1
9230,R:18_P:Kamdyn Mcintosh,R:18_P:Kamdyn Mcintosh_MI,18,MI,1
9231,R:10_P:Kamdyn Mcintosh,R:10_P:Kamdyn Mcintosh_MI,10,MI,1
9232,R:21_P:Kamdyn Mcintosh,R:21_P:Kamdyn Mcintosh_MI,21,MI,1
9233,R:23_P:Kamdyn Mcintosh,R:23_P:Kamdyn Mcintosh_MI,23,MI,1
9234,R:2_P:Kamdyn Mcintosh,R:2_P:Kamdyn Mcintosh_MI,2,MI,1
9235,R:4_P:Kamdyn Mcintosh,R:4_P:Kamdyn Mcintosh_MI,4,MI,1
9236,R:6_P:Kamdyn Mcintosh,R:6_P:Kamdyn Mcintosh_MI,6,MI,1
9237,R:12_P:Kamdyn Mcintosh,R:12_P:Kamdyn Mcintosh_MI,12,MI,1
9238,R:14_P:Kamdyn Mcintosh,R:14_P:Kamdyn Mcintosh_MI,14,MI,1
9239,R:16_P:Kamdyn Mcintosh,R:16_P:Kamdyn Mcintosh_MI,16,MI,1
9240,R:20_P:Kamdyn Mcintosh,R:20_P:Kamdyn Mcintosh_MI,20,MI,1
9241,R:1_P:Marlion Pickett,R:1_P:Marlion Pickett_MI,1,MI,1
9242,R:3_P:Marlion Pickett,R:3_P:Marlion Pickett_MI,3,MI,1
9243,R:7_P:Marlion Pickett,R:7_P:Marlion Pickett_MI,7,MI,1
9244,R:8_P:Marlion Pickett,R:8_P:Marlion Pickett_MI,8,MI,1
9245,R:19_P:Marlion Pickett,R:19_P:Marlion Pickett_MI,19,MI,1
9246,R:9_P:Marlion Pickett,R:9_P:Marlion Pickett_MI,9,MI,1
9247,R:22_P:Marlion Pickett,R:22_P:Marlion Pickett_MI,22,MI,1
9248,R:11_P:Marlion Pickett,R:11_P:Marlion Pickett_MI,11,MI,1
9249,R:15_P:Marlion Pickett,R:15_P:Marlion Pickett_MI,15,MI,1
9250,R:5_P:Marlion Pickett,R:5_P:Marlion Pickett_MI,5,MI,1
9251,R:17_P:Marlion Pickett,R:17_P:Marlion Pickett_MI,17,MI,1
9252,R:18_P:Marlion Pickett,R:18_P:Marlion Pickett_MI,18,MI,1
9253,R:10_P:Marlion Pickett,R:10_P:Marlion Pickett_MI,10,MI,1
9254,R:21_P:Marlion Pickett,R:21_P:Marlion Pickett_MI,21,MI,1
9255,R:23_P:Marlion Pickett,R:23_P:Marlion Pickett_MI,23,MI,1
9256,R:2_P:Marlion Pickett,R:2_P:Marlion Pickett_MI,2,MI,1
9257,R:4_P:Marlion Pickett,R:4_P:Marlion Pickett_MI,4,MI,1
9258,R:6_P:Marlion Pickett,R:6_P:Marlion Pickett_MI,6,MI,1
9259,R:12_P:Marlion Pickett,R:12_P:Marlion Pickett_MI,12,MI,1
9260,R:14_P:Marlion Pickett,R:14_P:Marlion Pickett_MI,14,MI,1
9261,R:16_P:Marlion Pickett,R:16_P:Marlion Pickett_MI,16,MI,1
9262,R:20_P:Marlion Pickett,R:20_P:Marlion Pickett_MI,20,MI,1
9263,R:1_P:Josh Caddy,R:1_P:Josh Caddy_MI,1,MI,1
9264,R:3_P:Josh Caddy,R:3_P:Josh Caddy_MI,3,MI,1
9265,R:7_P:Josh Caddy,R:7_P:Josh Caddy_MI,7,MI,1
9266,R:8_P:Josh Caddy,R:8_P:Josh Caddy_MI,8,MI,1
9267,R:19_P:Josh Caddy,R:19_P:Josh Caddy_MI,19,MI,1
9268,R:9_P:Josh Caddy,R:9_P:Josh Caddy_MI,9,MI,1
9269,R:22_P:Josh Caddy,R:22_P:Josh Caddy_MI,22,MI,1
9270,R:11_P:Josh Caddy,R:11_P:Josh Caddy_MI,11,MI,1
9271,R:15_P:Josh Caddy,R:15_P:Josh Caddy_MI,15,MI,1
9272,R:5_P:Josh Caddy,R:5_P:Josh Caddy_MI,5,MI,1
9273,R:17_P:Josh Caddy,R:17_P:Josh Caddy_MI,17,MI,1
9274,R:18_P:Josh Caddy,R:18_P:Josh Caddy_MI,18,MI,1
9275,R:10_P:Josh Caddy,R:10_P:Josh Caddy_MI,10,MI,1
9276,R:21_P:Josh Caddy,R:21_P:Josh Caddy_MI,21,MI,1
9277,R:23_P:Josh Caddy,R:23_P:Josh Caddy_MI,23,MI,1
9278,R:2_P:Josh Caddy,R:2_P:Josh Caddy_MI,2,MI,1
9279,R:4_P:Josh Caddy,R:4_P:Josh Caddy_MI,4,MI,1
9280,R:6_P:Josh Caddy,R:6_P:Josh Caddy_MI,6,MI,1
9281,R:12_P:Josh Caddy,R:12_P:Josh Caddy_MI,12,MI,1
9282,R:14_P:Josh Caddy,R:14_P:Josh Caddy_MI,14,MI,1
9283,R:16_P:Josh Caddy,R:16_P:Josh Caddy_MI,16,MI,1
9284,R:20_P:Josh Caddy,R:20_P:Josh Caddy_MI,20,MI,1
9285,R:1_P:Jack Ross,R:1_P:Jack Ross_MI,1,MI,1
9286,R:3_P:Jack Ross,R:3_P:Jack Ross_MI,3,MI,1
9287,R:7_P:Jack Ross,R:7_P:Jack Ross_MI,7,MI,1
9288,R:8_P:Jack Ross,R:8_P:Jack Ross_MI,8,MI,1
9289,R:19_P:Jack Ross,R:19_P:Jack Ross_MI,19,MI,1
9290,R:9_P:Jack Ross,R:9_P:Jack Ross_MI,9,MI,1
9291,R:22_P:Jack Ross,R:22_P:Jack Ross_MI,22,MI,1
9292,R:11_P:Jack Ross,R:11_P:Jack Ross_MI,11,MI,1
9293,R:15_P:Jack Ross,R:15_P:Jack Ross_MI,15,MI,1
9294,R:5_P:Jack Ross,R:5_P:Jack Ross_MI,5,MI,1
9295,R:17_P:Jack Ross,R:17_P:Jack Ross_MI,17,MI,1
9296,R:18_P:Jack Ross,R:18_P:Jack Ross_MI,18,MI,1
9297,R:10_P:Jack Ross,R:10_P:Jack Ross_MI,10,MI,1
9298,R:21_P:Jack Ross,R:21_P:Jack Ross_MI,21,MI,1
9299,R:23_P:Jack Ross,R:23_P:Jack Ross_MI,23,MI,1
9300,R:2_P:Jack Ross,R:2_P:Jack Ross_MI,2,MI,1
9301,R:4_P:Jack Ross,R:4_P:Jack Ross_MI,4,MI,1
9302,R:6_P:Jack Ross,R:6_P:Jack Ross_MI,6,MI,1
9303,R:12_P:Jack Ross,R:12_P:Jack Ross_MI,12,MI,1
9304,R:14_P:Jack Ross,R:14_P:Jack Ross_MI,14,MI,1
9305,R:16_P:Jack Ross,R:16_P:Jack Ross_MI,16,MI,1
9306,R:20_P:Jack Ross,R:20_P:Jack Ross_MI,20,MI,1
9307,R:1_P:Patrick Naish,R:1_P:Patrick Naish_MI,1,MI,1
9308,R:3_P:Patrick Naish,R:3_P:Patrick Naish_MI,3,MI,1
9309,R:7_P:Patrick Naish,R:7_P:Patrick Naish_MI,7,MI,1
9310,R:8_P:Patrick Naish,R:8_P:Patrick Naish_MI,8,MI,1
9311,R:19_P:Patrick Naish,R:19_P:Patrick Naish_MI,19,MI,1
9312,R:9_P:Patrick Naish,R:9_P:Patrick Naish_MI,9,MI,1
9313,R:22_P:Patrick Naish,R:22_P:Patrick Naish_MI,22,MI,1
9314,R:11_P:Patrick Naish,R:11_P:Patrick Naish_MI,11,MI,1
9315,R:15_P:Patrick Naish,R:15_P:Patrick Naish_MI,15,MI,1
9316,R:5_P:Patrick Naish,R:5_P:Patrick Naish_MI,5,MI,1
9317,R:17_P:Patrick Naish,R:17_P:Patrick Naish_MI,17,MI,1
9318,R:18_P:Patrick Naish,R:18_P:Patrick Naish_MI,18,MI,1
9319,R:10_P:Patrick Naish,R:10_P:Patrick Naish_MI,10,MI,1
9320,R:21_P:Patrick Naish,R:21_P:Patrick Naish_MI,21,MI,1
9321,R:23_P:Patrick Naish,R:23_P:Patrick Naish_MI,23,MI,1
9322,R:2_P:Patrick Naish,R:2_P:Patrick Naish_MI,2,MI,1
9323,R:4_P:Patrick Naish,R:4_P:Patrick Naish_MI,4,MI,1
9324,R:6_P:Patrick Naish,R:6_P:Patrick Naish_MI,6,MI,1
9325,R:12_P:Patrick Naish,R:12_P:Patrick Naish_MI,12,MI,1
9326,R:14_P:Patrick Naish,R:14_P:Patrick Naish_MI,14,MI,1
9327,R:16_P:Patrick Naish,R:16_P:Patrick Naish_MI,16,MI,1
9328,R:20_P:Patrick Naish,R:20_P:Patrick Naish_MI,20,MI,1
9329,R:1_P:Thomson Dow,R:1_P:Thomson Dow_MI,1,MI,1
9330,R:3_P:Thomson Dow,R:3_P:Thomson Dow_MI,3,MI,1
9331,R:7_P:Thomson Dow,R:7_P:Thomson Dow_MI,7,MI,1
9332,R:8_P:Thomson Dow,R:8_P:Thomson Dow_MI,8,MI,1
9333,R:19_P:Thomson Dow,R:19_P:Thomson Dow_MI,19,MI,1
9334,R:9_P:Thomson Dow,R:9_P:Thomson Dow_MI,9,MI,1
9335,R:22_P:Thomson Dow,R:22_P:Thomson Dow_MI,22,MI,1
9336,R:11_P:Thomson Dow,R:11_P:Thomson Dow_MI,11,MI,1
9337,R:15_P:Thomson Dow,R:15_P:Thomson Dow_MI,15,MI,1
9338,R:5_P:Thomson Dow,R:5_P:Thomson Dow_MI,5,MI,1
9339,R:17_P:Thomson Dow,R:17_P:Thomson Dow_MI,17,MI,1
9340,R:18_P:Thomson Dow,R:18_P:Thomson Dow_MI,18,MI,1
9341,R:10_P:Thomson Dow,R:10_P:Thomson Dow_MI,10,MI,1
9342,R:21_P:Thomson Dow,R:21_P:Thomson Dow_MI,21,MI,1
9343,R:23_P:Thomson Dow,R:23_P:Thomson Dow_MI,23,MI,1
9344,R:2_P:Thomson Dow,R:2_P:Thomson Dow_MI,2,MI,1
9345,R:4_P:Thomson Dow,R:4_P:Thomson Dow_MI,4,MI,1
9346,R:6_P:Thomson Dow,R:6_P:Thomson Dow_MI,6,MI,1
9347,R:12_P:Thomson Dow,R:12_P:Thomson Dow_MI,12,MI,1
9348,R:14_P:Thomson Dow,R:14_P:Thomson Dow_MI,14,MI,1
9349,R:16_P:Thomson Dow,R:16_P:Thomson Dow_MI,16,MI,1
9350,R:20_P:Thomson Dow,R:20_P:Thomson Dow_MI,20,MI,1
9351,R:2_P:Jonathon Ceglar,R:2_P:Jonathon Ceglar_RU,2,RU,1
9352,R:23_P:Jonathon Ceglar,R:23_P:Jonathon Ceglar_RU,23,RU,1
9353,R:5_P:Jonathon Ceglar,R:5_P:Jonathon Ceglar_RU,5,RU,1
9354,R:18_P:Jonathon Ceglar,R:18_P:Jonathon Ceglar_RU,18,RU,1
9355,R:6_P:Jonathon Ceglar,R:6_P:Jonathon Ceglar_RU,6,RU,1
9356,R:20_P:Jonathon Ceglar,R:20_P:Jonathon Ceglar_RU,20,RU,1
9357,R:8_P:Jonathon Ceglar,R:8_P:Jonathon Ceglar_RU,8,RU,1
9358,R:9_P:Jonathon Ceglar,R:9_P:Jonathon Ceglar_RU,9,RU,1
9359,R:14_P:Jonathon Ceglar,R:14_P:Jonathon Ceglar_RU,14,RU,1
9360,R:1_P:Jonathon Ceglar,R:1_P:Jonathon Ceglar_RU,1,RU,1
9361,R:16_P:Jonathon Ceglar,R:16_P:Jonathon Ceglar_RU,16,RU,1
9362,R:17_P:Jonathon Ceglar,R:17_P:Jonathon Ceglar_RU,17,RU,1
9363,R:4_P:Jonathon Ceglar,R:4_P:Jonathon Ceglar_RU,4,RU,1
9364,R:19_P:Jonathon Ceglar,R:19_P:Jonathon Ceglar_RU,19,RU,1
9365,R:21_P:Jonathon Ceglar,R:21_P:Jonathon Ceglar_RU,21,RU,1
9366,R:22_P:Jonathon Ceglar,R:22_P:Jonathon Ceglar_RU,22,RU,1
9367,R:3_P:Jonathon Ceglar,R:3_P:Jonathon Ceglar_RU,3,RU,1
9368,R:7_P:Jonathon Ceglar,R:7_P:Jonathon Ceglar_RU,7,RU,1
9369,R:10_P:Jonathon Ceglar,R:10_P:Jonathon Ceglar_RU,10,RU,1
9370,R:11_P:Jonathon Ceglar,R:11_P:Jonathon Ceglar_RU,11,RU,1
9371,R:13_P:Jonathon Ceglar,R:13_P:Jonathon Ceglar_RU,13,RU,1
9372,R:15_P:Jonathon Ceglar,R:15_P:Jonathon Ceglar_RU,15,RU,1
9373,R:2_P:Ben McEvoy,R:2_P:Ben McEvoy_RU,2,RU,1
9374,R:23_P:Ben McEvoy,R:23_P:Ben McEvoy_RU,23,RU,1
9375,R:2_P:Ben McEvoy,R:2_P:Ben McEvoy_DE,2,DE,1
9376,R:23_P:Ben McEvoy,R:23_P:Ben McEvoy_DE,23,DE,1
9377,R:5_P:Ben McEvoy,R:5_P:Ben McEvoy_RU,5,RU,1
9378,R:18_P:Ben McEvoy,R:18_P:Ben McEvoy_RU,18,RU,1
9379,R:5_P:Ben McEvoy,R:5_P:Ben McEvoy_DE,5,DE,1
9380,R:18_P:Ben McEvoy,R:18_P:Ben McEvoy_DE,18,DE,1
9381,R:6_P:Ben McEvoy,R:6_P:Ben McEvoy_RU,6,RU,1
9382,R:20_P:Ben McEvoy,R:20_P:Ben McEvoy_RU,20,RU,1
9383,R:6_P:Ben McEvoy,R:6_P:Ben McEvoy_DE,6,DE,1
9384,R:20_P:Ben McEvoy,R:20_P:Ben McEvoy_DE,20,DE,1
9385,R:8_P:Ben McEvoy,R:8_P:Ben McEvoy_RU,8,RU,1
9386,R:8_P:Ben McEvoy,R:8_P:Ben McEvoy_DE,8,DE,1
9387,R:9_P:Ben McEvoy,R:9_P:Ben McEvoy_RU,9,RU,1
9388,R:9_P:Ben McEvoy,R:9_P:Ben McEvoy_DE,9,DE,1
9389,R:14_P:Ben McEvoy,R:14_P:Ben McEvoy_RU,14,RU,1
9390,R:1_P:Ben McEvoy,R:1_P:Ben McEvoy_RU,1,RU,1
9391,R:14_P:Ben McEvoy,R:14_P:Ben McEvoy_DE,14,DE,1
9392,R:1_P:Ben McEvoy,R:1_P:Ben McEvoy_DE,1,DE,1
9393,R:16_P:Ben McEvoy,R:16_P:Ben McEvoy_RU,16,RU,1
9394,R:16_P:Ben McEvoy,R:16_P:Ben McEvoy_DE,16,DE,1
9395,R:17_P:Ben McEvoy,R:17_P:Ben McEvoy_RU,17,RU,1
9396,R:4_P:Ben McEvoy,R:4_P:Ben McEvoy_RU,4,RU,1
9397,R:17_P:Ben McEvoy,R:17_P:Ben McEvoy_DE,17,DE,1
9398,R:4_P:Ben McEvoy,R:4_P:Ben McEvoy_DE,4,DE,1
9399,R:19_P:Ben McEvoy,R:19_P:Ben McEvoy_RU,19,RU,1
9400,R:19_P:Ben McEvoy,R:19_P:Ben McEvoy_DE,19,DE,1
9401,R:21_P:Ben McEvoy,R:21_P:Ben McEvoy_RU,21,RU,1
9402,R:21_P:Ben McEvoy,R:21_P:Ben McEvoy_DE,21,DE,1
9403,R:22_P:Ben McEvoy,R:22_P:Ben McEvoy_RU,22,RU,1
9404,R:22_P:Ben McEvoy,R:22_P:Ben McEvoy_DE,22,DE,1
9405,R:3_P:Ben McEvoy,R:3_P:Ben McEvoy_RU,3,RU,1
9406,R:3_P:Ben McEvoy,R:3_P:Ben McEvoy_DE,3,DE,1
9407,R:7_P:Ben McEvoy,R:7_P:Ben McEvoy_RU,7,RU,1
9408,R:7_P:Ben McEvoy,R:7_P:Ben McEvoy_DE,7,DE,1
9409,R:10_P:Ben McEvoy,R:10_P:Ben McEvoy_RU,10,RU,1
9410,R:10_P:Ben McEvoy,R:10_P:Ben McEvoy_DE,10,DE,1
9411,R:11_P:Ben McEvoy,R:11_P:Ben McEvoy_RU,11,RU,1
9412,R:11_P:Ben McEvoy,R:11_P:Ben McEvoy_DE,11,DE,1
9413,R:13_P:Ben McEvoy,R:13_P:Ben McEvoy_RU,13,RU,1
9414,R:13_P:Ben McEvoy,R:13_P:Ben McEvoy_DE,13,DE,1
9415,R:15_P:Ben McEvoy,R:15_P:Ben McEvoy_RU,15,RU,1
9416,R:15_P:Ben McEvoy,R:15_P:Ben McEvoy_DE,15,DE,1
9417,R:2_P:Keegan Brooksby,R:2_P:Keegan Brooksby_RU,2,RU,1
9418,R:23_P:Keegan Brooksby,R:23_P:Keegan Brooksby_RU,23,RU,1
9419,R:2_P:Keegan Brooksby,R:2_P:Keegan Brooksby_FO,2,FO,1
9420,R:23_P:Keegan Brooksby,R:23_P:Keegan Brooksby_FO,23,FO,1
9421,R:5_P:Keegan Brooksby,R:5_P:Keegan Brooksby_RU,5,RU,1
9422,R:18_P:Keegan Brooksby,R:18_P:Keegan Brooksby_RU,18,RU,1
9423,R:5_P:Keegan Brooksby,R:5_P:Keegan Brooksby_FO,5,FO,1
9424,R:18_P:Keegan Brooksby,R:18_P:Keegan Brooksby_FO,18,FO,1
9425,R:6_P:Keegan Brooksby,R:6_P:Keegan Brooksby_RU,6,RU,1
9426,R:20_P:Keegan Brooksby,R:20_P:Keegan Brooksby_RU,20,RU,1
9427,R:6_P:Keegan Brooksby,R:6_P:Keegan Brooksby_FO,6,FO,1
9428,R:20_P:Keegan Brooksby,R:20_P:Keegan Brooksby_FO,20,FO,1
9429,R:8_P:Keegan Brooksby,R:8_P:Keegan Brooksby_RU,8,RU,1
9430,R:8_P:Keegan Brooksby,R:8_P:Keegan Brooksby_FO,8,FO,1
9431,R:9_P:Keegan Brooksby,R:9_P:Keegan Brooksby_RU,9,RU,1
9432,R:9_P:Keegan Brooksby,R:9_P:Keegan Brooksby_FO,9,FO,1
9433,R:14_P:Keegan Brooksby,R:14_P:Keegan Brooksby_RU,14,RU,1
9434,R:1_P:Keegan Brooksby,R:1_P:Keegan Brooksby_RU,1,RU,1
9435,R:14_P:Keegan Brooksby,R:14_P:Keegan Brooksby_FO,14,FO,1
9436,R:1_P:Keegan Brooksby,R:1_P:Keegan Brooksby_FO,1,FO,1
9437,R:16_P:Keegan Brooksby,R:16_P:Keegan Brooksby_RU,16,RU,1
9438,R:16_P:Keegan Brooksby,R:16_P:Keegan Brooksby_FO,16,FO,1
9439,R:17_P:Keegan Brooksby,R:17_P:Keegan Brooksby_RU,17,RU,1
9440,R:4_P:Keegan Brooksby,R:4_P:Keegan Brooksby_RU,4,RU,1
9441,R:17_P:Keegan Brooksby,R:17_P:Keegan Brooksby_FO,17,FO,1
9442,R:4_P:Keegan Brooksby,R:4_P:Keegan Brooksby_FO,4,FO,1
9443,R:19_P:Keegan Brooksby,R:19_P:Keegan Brooksby_RU,19,RU,1
9444,R:19_P:Keegan Brooksby,R:19_P:Keegan Brooksby_FO,19,FO,1
9445,R:21_P:Keegan Brooksby,R:21_P:Keegan Brooksby_RU,21,RU,1
9446,R:21_P:Keegan Brooksby,R:21_P:Keegan Brooksby_FO,21,FO,1
9447,R:22_P:Keegan Brooksby,R:22_P:Keegan Brooksby_RU,22,RU,1
9448,R:22_P:Keegan Brooksby,R:22_P:Keegan Brooksby_FO,22,FO,1
9449,R:3_P:Keegan Brooksby,R:3_P:Keegan Brooksby_RU,3,RU,1
9450,R:3_P:Keegan Brooksby,R:3_P:Keegan Brooksby_FO,3,FO,1
9451,R:7_P:Keegan Brooksby,R:7_P:Keegan Brooksby_RU,7,RU,1
9452,R:7_P:Keegan Brooksby,R:7_P:Keegan Brooksby_FO,7,FO,1
9453,R:10_P:Keegan Brooksby,R:10_P:Keegan Brooksby_RU,10,RU,1
9454,R:10_P:Keegan Brooksby,R:10_P:Keegan Brooksby_FO,10,FO,1
9455,R:11_P:Keegan Brooksby,R:11_P:Keegan Brooksby_RU,11,RU,1
9456,R:11_P:Keegan Brooksby,R:11_P:Keegan Brooksby_FO,11,FO,1
9457,R:13_P:Keegan Brooksby,R:13_P:Keegan Brooksby_RU,13,RU,1
9458,R:13_P:Keegan Brooksby,R:13_P:Keegan Brooksby_FO,13,FO,1
9459,R:15_P:Keegan Brooksby,R:15_P:Keegan Brooksby_RU,15,RU,1
9460,R:15_P:Keegan Brooksby,R:15_P:Keegan Brooksby_FO,15,FO,1
9461,R:2_P:Damon Greaves,R:2_P:Damon Greaves_DE,2,DE,1
9462,R:23_P:Damon Greaves,R:23_P:Damon Greaves_DE,23,DE,1
9463,R:5_P:Damon Greaves,R:5_P:Damon Greaves_DE,5,DE,1
9464,R:18_P:Damon Greaves,R:18_P:Damon Greaves_DE,18,DE,1
9465,R:6_P:Damon Greaves,R:6_P:Damon Greaves_DE,6,DE,1
9466,R:20_P:Damon Greaves,R:20_P:Damon Greaves_DE,20,DE,1
9467,R:8_P:Damon Greaves,R:8_P:Damon Greaves_DE,8,DE,1
9468,R:9_P:Damon Greaves,R:9_P:Damon Greaves_DE,9,DE,1
9469,R:14_P:Damon Greaves,R:14_P:Damon Greaves_DE,14,DE,1
9470,R:1_P:Damon Greaves,R:1_P:Damon Greaves_DE,1,DE,1
9471,R:16_P:Damon Greaves,R:16_P:Damon Greaves_DE,16,DE,1
9472,R:17_P:Damon Greaves,R:17_P:Damon Greaves_DE,17,DE,1
9473,R:4_P:Damon Greaves,R:4_P:Damon Greaves_DE,4,DE,1
9474,R:19_P:Damon Greaves,R:19_P:Damon Greaves_DE,19,DE,1
9475,R:21_P:Damon Greaves,R:21_P:Damon Greaves_DE,21,DE,1
9476,R:22_P:Damon Greaves,R:22_P:Damon Greaves_DE,22,DE,1
9477,R:3_P:Damon Greaves,R:3_P:Damon Greaves_DE,3,DE,1
9478,R:7_P:Damon Greaves,R:7_P:Damon Greaves_DE,7,DE,1
9479,R:10_P:Damon Greaves,R:10_P:Damon Greaves_DE,10,DE,1
9480,R:11_P:Damon Greaves,R:11_P:Damon Greaves_DE,11,DE,1
9481,R:13_P:Damon Greaves,R:13_P:Damon Greaves_DE,13,DE,1
9482,R:15_P:Damon Greaves,R:15_P:Damon Greaves_DE,15,DE,1
9483,R:2_P:James Sicily,R:2_P:James Sicily_DE,2,DE,1
9484,R:23_P:James Sicily,R:23_P:James Sicily_DE,23,DE,1
9485,R:5_P:James Sicily,R:5_P:James Sicily_DE,5,DE,1
9486,R:18_P:James Sicily,R:18_P:James Sicily_DE,18,DE,1
9487,R:6_P:James Sicily,R:6_P:James Sicily_DE,6,DE,1
9488,R:20_P:James Sicily,R:20_P:James Sicily_DE,20,DE,1
9489,R:8_P:James Sicily,R:8_P:James Sicily_DE,8,DE,1
9490,R:9_P:James Sicily,R:9_P:James Sicily_DE,9,DE,1
9491,R:14_P:James Sicily,R:14_P:James Sicily_DE,14,DE,1
9492,R:1_P:James Sicily,R:1_P:James Sicily_DE,1,DE,1
9493,R:16_P:James Sicily,R:16_P:James Sicily_DE,16,DE,1
9494,R:17_P:James Sicily,R:17_P:James Sicily_DE,17,DE,1
9495,R:4_P:James Sicily,R:4_P:James Sicily_DE,4,DE,1
9496,R:19_P:James Sicily,R:19_P:James Sicily_DE,19,DE,1
9497,R:21_P:James Sicily,R:21_P:James Sicily_DE,21,DE,1
9498,R:22_P:James Sicily,R:22_P:James Sicily_DE,22,DE,1
9499,R:3_P:James Sicily,R:3_P:James Sicily_DE,3,DE,1
9500,R:7_P:James Sicily,R:7_P:James Sicily_DE,7,DE,1
9501,R:10_P:James Sicily,R:10_P:James Sicily_DE,10,DE,1
9502,R:11_P:James Sicily,R:11_P:James Sicily_DE,11,DE,1
9503,R:13_P:James Sicily,R:13_P:James Sicily_DE,13,DE,1
9504,R:15_P:James Sicily,R:15_P:James Sicily_DE,15,DE,1
9505,R:2_P:Will Day,R:2_P:Will Day_DE,2,DE,1
9506,R:23_P:Will Day,R:23_P:Will Day_DE,23,DE,1
9507,R:5_P:Will Day,R:5_P:Will Day_DE,5,DE,1
9508,R:18_P:Will Day,R:18_P:Will Day_DE,18,DE,1
9509,R:6_P:Will Day,R:6_P:Will Day_DE,6,DE,1
9510,R:20_P:Will Day,R:20_P:Will Day_DE,20,DE,1
9511,R:8_P:Will Day,R:8_P:Will Day_DE,8,DE,1
9512,R:9_P:Will Day,R:9_P:Will Day_DE,9,DE,1
9513,R:14_P:Will Day,R:14_P:Will Day_DE,14,DE,1
9514,R:1_P:Will Day,R:1_P:Will Day_DE,1,DE,1
